"0.0465625"	"0.093125"	"0.1396875"	"0.18625"	"0.2328125"	"0.279375"	"0.3259375"	"0.3725"	"0.4190625"	"0.465625"	"0.5121875"	"0.55875"	"0.6053125"	"0.651875"	"0.6984375"	"0.745"	"0.7915625"	"0.838125"	"0.8846875"	"0.93125"	"0.9778125"	"1.024375"	"1.0709375"	"1.1175"	"1.1640625"	"1.210625"	"1.2571875"	"1.30375"	"1.3503125"	"1.396875"	"1.4434375"	"1.49"	"1.5365625"	"1.583125"	"1.6296875"	"1.67625"	"1.7228125"	"1.769375"	"1.8159375"	"1.8625"	"1.9090625"	"1.955625"	"2.0021875"	"2.04875"	"2.0953125"	"2.141875"	"2.1884375"	"2.235"	"2.2815625"	"2.328125"	"2.3746875"	"2.42125"	"2.4678125"	"2.514375"	"2.5609375"	"2.6075"	"2.6540625"	"2.700625"	"2.7471875"	"2.79375"	"2.8403125"	"2.886875"	"2.9334375"	"2.98"	"3.0265625"	"3.073125"	"3.1196875"	"3.16625"	"3.2128125"	"3.259375"	"3.3059375"	"3.3525"	"3.3990625"	"3.445625"	"3.4921875"	"3.53875"	"3.5853125"	"3.631875"	"3.6784375"	"3.725"	"3.7715625"	"3.818125"	"3.8646875"	"3.91125"	"3.9578125"	"4.004375"	"4.0509375"	"4.0975"	"4.1440625"	"4.190625"	"4.2371875"	"4.28375"	"4.3303125"	"4.376875"	"4.4234375"
"279.931640625"	0.275229885499823	0.675393620186302	0.71422915324207	0.736584498403701	0.770425032270578	0.801029756592155	0.795786759755311	0.798027274446163	0.811771572065883	0.823681578781649	0.82152825624291	0.825637306344425	0.815825996554597	0.824925686218331	0.822343567711755	0.830381802291686	0.830111027963961	0.817621179707468	0.82662398668478	0.838057040280186	0.837942282949482	0.844747630683034	0.835400593760226	0.822868176172489	0.824567051273744	0.827389158943661	0.839180564101106	0.841950740454008	0.846079717025532	0.848122073159019	0.850288287021812	0.844685515256951	0.844167975485726	0.844453453865836	0.840012666287219	0.834051518882641	0.840943022157773	0.826091181091847	0.830497393211862	0.814044766106848	0.820504244094232	0.819268656962179	0.809141354012077	0.801413359524303	0.781814686216572	0.775958464614408	0.761247121518391	0.759070377360142	0.756589846021849	0.731457621354393	0.704301665083779	0.664921703169559	0.594828128994425	0.377895630242081	0.113438716362173	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08	2.72311089913159e-08
"538.330078125"	0.0596825029242788	0.589093591191542	0.621896083005953	0.643170647312937	0.758794574272966	0.7724558466299	0.770041458145194	0.838944552454668	0.860786811285993	0.861836909025358	0.893003482944272	0.873921740960524	0.877027684750255	0.901797204697561	0.901869382062178	0.914334974630161	0.937260113179393	0.931251876366757	0.924642798988449	0.958272983403426	0.943367985885706	0.954265564951268	0.933049212844647	0.960330052690461	0.951160446378403	0.962960544819849	0.986936605134608	0.979446888803559	0.988913349764275	1	0.97169796725799	0.987315849053903	0.974387306281466	0.981038663207151	0.986424277931063	0.980121618880786	0.999166015896964	0.963586567953379	0.951981312211685	0.964363768389011	0.984414014776922	0.958807489064113	0.949815522737884	0.898905387988175	0.876395593295189	0.887672822885278	0.861796364406891	0.843913035800815	0.850339763930789	0.806892826828528	0.748377261747288	0.679633196972193	0.556177583322921	0.228491204304654	0.02485005653673	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09	6.77107552314599e-09
"796.728515625"	0.0213593022114469	0.160291385233022	0.141789159656707	0.146781007288147	0.206478911160031	0.194333522061258	0.192358729188812	0.249798626414226	0.261057076812747	0.258063924278285	0.289542513885961	0.267409531179147	0.278085654541664	0.287870954090962	0.299695861416473	0.298591034453591	0.320030067825444	0.332344616586157	0.31260402118957	0.339623226019601	0.328787004416845	0.32865276981763	0.318200991040004	0.346039154349343	0.342660365446106	0.3455915739064	0.359839101713965	0.354673092296772	0.355287465865886	0.362811028463551	0.341032510210865	0.360034011764618	0.341990791092759	0.346411761591876	0.349154150480863	0.359162344411728	0.368374426516119	0.353703569864148	0.325364609405422	0.359152655494616	0.368157470462989	0.349284845979049	0.345806991582473	0.302913458736958	0.297616377626671	0.311146059104016	0.299338053685161	0.284682657528267	0.288567564900634	0.271492879718215	0.234190772771564	0.186702671852363	0.141610694940223	0.0492594997505519	0.00378880579712311	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09	3.00560882394137e-09
"1055.126953125"	0.00591833597026199	0.047788426373009	0.0486768037166553	0.0456349515225948	0.0713724096822674	0.0697693726648302	0.0654945087004285	0.0872946502399789	0.0947437807340163	0.0933863742040106	0.109456582112365	0.0992041483324861	0.104171686442057	0.113729270434594	0.114574482962994	0.112803831804703	0.125303029297109	0.126696542102606	0.119297731437902	0.134672743492031	0.12525467594713	0.129583236477066	0.122600336660755	0.137702125591146	0.132263139149377	0.134120078872222	0.146733574556698	0.138610357879405	0.144349731234902	0.146789931454571	0.139572165910172	0.152091666985823	0.143206865681818	0.142508768605621	0.142741186199875	0.145435659077311	0.153914102939282	0.140645473083922	0.132105384762503	0.145041893904435	0.150779902000828	0.141130504798249	0.145273241769798	0.121845756128357	0.113262637672983	0.123348678973654	0.113982188401134	0.108855771775923	0.117678201769861	0.103997990342497	0.0842945017484705	0.0601451919262701	0.0394834432116763	0.00949028543953299	0.000220264905915914	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09	1.68941298286848e-09
"1313.525390625"	0.00167262601834189	0.0090626809233342	0.0090623350268631	0.0095362427875181	0.0179277392103516	0.0146978190168634	0.0153420953491543	0.0242677516993563	0.0252393665866477	0.0241352282324021	0.0297783419770682	0.0250577214886412	0.0282163896274772	0.0298789930133545	0.0313415047139723	0.0308174415800666	0.0352421612526168	0.0392006870943091	0.0330784082357943	0.0403815664734747	0.0363176628210855	0.0367366131762041	0.0346910028374811	0.0448590001505703	0.0418623420654149	0.0427692842968948	0.0461539812204229	0.0429461517210071	0.0470356354387825	0.0476821750276815	0.0424099038882583	0.0481664816271254	0.0427717007669133	0.0426602850248015	0.0436441642667281	0.0456846739052648	0.0515894885694547	0.0443481968920123	0.039938570058891	0.0499064526249608	0.0512555295121787	0.046918111712269	0.0484464025706602	0.0364642501519507	0.0351621435947055	0.0395998964438208	0.0388241750350133	0.0324246614547278	0.0377803182043761	0.0343057402095202	0.0279362657696984	0.0192689497819792	0.0140158199118468	0.0016142648708216	0.000256017713562578	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09	1.08050251234306e-09
"1593.45703125"	0.000748826210721668	0.0123807428099485	0.0136209971814703	0.0123650871249179	0.0206450531094115	0.0193598465671073	0.0202947954540923	0.0265518154855602	0.0278272874944744	0.0282599057232757	0.0312555182035703	0.0299521859281149	0.028709851095811	0.0296367305236554	0.0303059144815297	0.0305289765159112	0.0326640650267405	0.031805521350019	0.0309995719022075	0.0349350284984438	0.033756952412924	0.0353864028683624	0.03406225856592	0.0329328699101674	0.0329586740552548	0.0328910903231206	0.0352925283125281	0.0357293023517144	0.0383853603596111	0.040438593278058	0.0392882752637055	0.0441992896570052	0.0403496332830534	0.0413590475467046	0.0402570305394277	0.0400548241843252	0.0398207244530551	0.0367515354004137	0.0345449845540779	0.0356649792261961	0.0382694791466228	0.0357594696654034	0.0362567614944747	0.0302211450480766	0.0262553860732769	0.0258358777092911	0.02383382800462	0.02452911457085	0.0235601008325499	0.019762622706886	0.0138182482152587	0.0102226260792381	0.00893724593103814	0.000273542765467744	0.000212122514316565	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10	7.29367136703248e-10
"1851.85546875"	0.000170159971072648	0.00462690031616287	0.00280017437918195	0.00367333046826132	0.00885333434463951	0.00678423418932943	0.00918362556032097	0.0148025420312426	0.0137941748492194	0.0133797522146473	0.0147856500611804	0.0141746798759392	0.0121338306744771	0.0117539990990055	0.0123592248078019	0.0106836030468114	0.0151648612583048	0.0175817145890715	0.0133759495585779	0.0135080902350035	0.0127803847874803	0.0132012771361539	0.0106062849477959	0.0155399242032946	0.0169985433093007	0.0139807018311454	0.0165187296167628	0.0147088812678591	0.016459335305032	0.0192111187782308	0.0166969796690832	0.0213667200481294	0.0175541363528044	0.0173930482604923	0.0166698918200664	0.0159637759984651	0.0169061431095633	0.0146612323815747	0.0110554841119315	0.0150694111992328	0.0162060205741349	0.01296572923244	0.0136099594217466	0.00989925534601661	0.0102890805577146	0.00994878359758764	0.00671872319447694	0.00796755190191101	0.00620060803365035	0.0039678138495871	0.00502151807661418	0.0067645854594155	0.00537792761172688	0.000409541845212624	0.000162077899521496	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10	5.37533525403108e-10
"2110.25390625"	0.000608618075650888	0.0022330991969118	0.000552400274838516	0.00160484945877186	0.00528624639794747	0.00496000877175298	0.00602051101028284	0.0100686846746083	0.0103468276082254	0.00952286358449785	0.0112640432055795	0.0105873519053279	0.010006912819408	0.00949545327080403	0.00940603347843993	0.00840303219470809	0.0102979837187851	0.0118731255576047	0.00897202145559364	0.00712666702636916	0.0075489263368486	0.00661203281150846	0.00639046722895375	0.00924447512994778	0.0098558503056574	0.00773165931293593	0.00754965032754842	0.00715808044868862	0.00401090213426734	0.00653784247602086	0.00491971892918033	0.00780008735259793	0.00507026762070747	0.00455742664149149	0.00442064877826743	0.00408818165617949	0.00615026214608464	0.00505309988660439	0.00497217580683816	0.00511530331817132	0.0051558232721265	0.00430190971444107	0.00416739623304754	0.00620146021403392	0.00667487517410962	0.0062807796094546	0.00542821007086993	0.00517599443507058	0.00421631196275624	0.0047167191548474	0.00578961902067628	0.00694930675885046	0.00387945373768029	0.000783099679402253	0.000142309824368288	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10	4.12389520699115e-10
"2368.65234375"	0.000283818716923502	0.000525847200102654	0.000596193287887446	0.000695166686710148	0.00215857421500984	0.00143867861192147	0.00196729932578212	0.00447625129548279	0.00454443063964622	0.00378299885819274	0.00477248332840257	0.00458280623382562	0.00450897568757239	0.00502074913232402	0.00519910207674707	0.0044410903051268	0.00664912631823331	0.0070744152998722	0.00576592680507712	0.00576236817519343	0.00566126073873374	0.00497588350430289	0.00449870177211528	0.00699644747939356	0.00738088863180078	0.00589820186995275	0.00721092255110581	0.00572550766810667	0.00318061326779603	0.00470714071207743	0.0027539565689902	0.00235373039274727	0.00239350702449085	0.00196021718411593	0.00240681836052777	0.00299731873942197	0.00396536109960505	0.00345419888069104	0.00345274643216695	0.00394492018707242	0.00326220382423772	0.0031347120636903	0.00367080086118062	0.00463676241962936	0.00496039974169767	0.00507145882218343	0.00457979553928679	0.00405817967698479	0.00309007474088136	0.00334795581716963	0.00338187157014342	0.0024649600979483	0.00174766364768753	0.000326419898589979	9.43348480939108e-05	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10	3.26255767425896e-10
