"0.0465625"	"0.093125"	"0.1396875"	"0.18625"	"0.2328125"	"0.279375"	"0.3259375"	"0.3725"	"0.4190625"	"0.465625"	"0.5121875"	"0.55875"	"0.6053125"	"0.651875"	"0.6984375"	"0.745"	"0.7915625"	"0.838125"	"0.8846875"	"0.93125"	"0.9778125"	"1.024375"	"1.0709375"	"1.1175"	"1.1640625"	"1.210625"	"1.2571875"	"1.30375"	"1.3503125"	"1.396875"	"1.4434375"	"1.49"	"1.5365625"	"1.583125"	"1.6296875"	"1.67625"	"1.7228125"	"1.769375"	"1.8159375"	"1.8625"	"1.9090625"	"1.955625"	"2.0021875"	"2.04875"	"2.0953125"	"2.141875"	"2.1884375"	"2.235"	"2.2815625"	"2.328125"	"2.3746875"	"2.42125"	"2.4678125"	"2.514375"	"2.5609375"
"279.931640625"	0.000914577954496062	0.00203129956995595	0.00027775680142777	0.00103788250296604	0.000914479952408736	0.00230888385332889	0.0379965272709296	0.0940522709556375	0.117460874478012	0.104108983944578	0.0950531891197634	0.0855677384064949	0.0837285273245085	0.0699308331388937	0.0585617647675451	0.0838334813370186	0.102117857853414	0.138547601920163	0.164056291683516	0.188567235459799	0.224279621679331	0.209649567183169	0.191680659263624	0.190899231723049	0.168352103738943	0.121767014504554	0.121647138200652	0.115156127720137	0.144152803963271	0.205369199267373	0.237542426824934	0.296691435113558	0.309359124422501	0.296972199693877	0.293004481839644	0.240551613015859	0.196711629920156	0.163099868373419	0.139267204676015	0.0970570485189581	0.0573274136286442	0.0370702020450781	0.00555222804153613	0.0264132624273763	0.0482416227764805	0.0605252477175099	0.0673065125421658	0.06833448672774	0.0651529131517729	0.0553628144970194	0.0484221910371004	0.0412657770376992	0.035707116163142	0.0308031500909236	0.0272224986565429
"538.330078125"	0.000921639209020069	0.000138027547746154	0.00106639368074582	0.000951505088510675	0.000604241305100268	0.00364877127008357	0.011665930149116	0.138980036954267	0.209223857038422	0.236142589881914	0.228377993737585	0.269478115923564	0.317714739637261	0.411668563442793	0.487122905387422	0.590410735666912	0.574022085479867	0.656700870029138	0.699553933424791	0.68149757677117	0.844495125907169	0.887541337306506	0.777081943456906	0.685399258253779	0.64781410322015	0.623322776788972	0.608812517552782	0.598815557867026	0.650143527554159	0.668488152056767	0.692587753694419	0.731013351589914	0.731688514282961	0.688327549691459	0.670872538711527	0.626535944650384	0.53213495486275	0.458572439865571	0.359529841144962	0.289774311311257	0.220005978641285	0.160022697245785	0.105609681142314	0.104536111938196	0.0870581793435	0.0757593838904881	0.0630424011633076	0.0531168274960392	0.0431705876634471	0.0308198763070326	0.0204536009602057	0.0146772100644961	0.0110289539513877	0.00831744856497374	0.00781946975856926
"796.728515625"	0.000537395760052385	0.000651775901385007	0.000602591321982294	0.000762832770929235	0.000436441444727606	0.00234723469991468	0.00339661328212548	0.0948302650062103	0.168238808437215	0.259069079518683	0.292653825627376	0.371827588973929	0.413592573204471	0.46237052172494	0.521123100353306	0.609020893292284	0.62385057013008	0.692494735365832	0.773069025277276	0.832401174260573	0.959645775941394	0.99625631944305	1	0.996147030133883	0.992507578338035	0.991789758693941	0.996703726831749	0.948715278311159	0.868363184215626	0.808922733856026	0.726597963393265	0.697303324837769	0.698191895501055	0.668429332018925	0.655073954751799	0.598310677003999	0.521178279634991	0.449488935598613	0.374672801800284	0.324455198765969	0.231730208049291	0.136740112755744	0.0665768231290661	0.027301295864309	0.0202326389266908	0.0135316930968225	0.00548957157164754	0.0022325102764474	0.00156113498598932	0.00273833165949768	0.00209377099578234	0.00179735808891879	0.00120653192554349	0.00139261142797793	0.00117947253888454
"1055.126953125"	0.000395314352419022	0.000492938858023864	0.000433669246696969	0.000637616425257893	0.000495164048417366	0.000944950913464176	0.00365759933774669	0.048779950613226	0.102566467392062	0.0895290307614507	0.138730518040634	0.191320824193101	0.243114257135063	0.280109221777249	0.328646378624777	0.363719397346705	0.360388774405645	0.415146969471124	0.459938531472598	0.522558483652176	0.636013644195217	0.64354979389124	0.623997996148537	0.559554177495141	0.527289132349558	0.503288795203261	0.484010953002746	0.483329998721525	0.484912047642309	0.448480733902258	0.401444411121107	0.335367765145702	0.363123157811765	0.330569594099047	0.320261773872323	0.296958688602837	0.260958661462943	0.216532220790568	0.173134871325728	0.13995754302627	0.0979306987170162	0.0555968237966147	0.0126207676657885	0.00131334742212617	0.00155118295362043	0.00109078455033974	0.00083574584001606	0.000666259189290234	0.000522876802556561	0.000521274899358097	0.000705356808525476	0.000342271448639814	0.000631536390659538	0.000291400322902799	0.000258301251738549
"1313.525390625"	0.00022799360301578	0.000143010312899984	0.000569210803020552	0.000264181468817198	5.88372884384277e-05	0.00249405999371702	0.00933149280852	0.0558521821952773	0.0942856582771454	0.023157635953625	0.0346613280891828	0.040245193969511	0.0592308327033781	0.0390508486231107	0.0571151879597272	0.0684275958117886	0.0510170067084815	0.0721628958729555	0.055684640894625	0.0714227068828131	0.0755459499846933	0.0454783712988247	0.162658478930578	0.148810399259575	0.166787872494153	0.122383483637145	0.107172730387405	0.0547320236708576	0.0875481931526823	0.0451628566651076	0.0240607925267321	0.0470921883224756	0.0410301902204	0.0280961104446281	0.0302489478583059	0.032941068312208	0.0181810426716888	0.00729619418428684	0.0062968560217947	0.00837982460968268	0.00853495966443344	0.00375020935940549	0.00357934939041651	0.00294868740431983	0.000594852245455219	0.000615888838908807	0.000995516557487799	0.000274722956390182	5.44709677091196e-05	0.000556225339524734	0.00040576964150438	0.000340670611123658	0.000492235189625752	0.000427186871983779	0.00025708577921552
"1593.45703125"	0.000214217752666371	0.000305916650004564	0.000773948181285784	0.000444489067375692	0.000461192716081033	0.000954769814342119	0.0103507397189905	0.0532080393327296	0.0998618098361872	0.0975118650749211	0.121184328173834	0.112477769045031	0.15748390988997	0.177057947449756	0.17890485147225	0.196545706979033	0.179224852346838	0.225898876147993	0.224623887329366	0.261484411173106	0.361671202786701	0.363056857750632	0.404081459849796	0.399669535498544	0.385788719146124	0.398189594853285	0.452446901280289	0.448128049523007	0.439474902996882	0.410331260681104	0.310537001057504	0.347020460742129	0.341775100103152	0.33001440276207	0.345266442263281	0.281315166669427	0.212436392643789	0.150467062704712	0.124299780277254	0.0789806375642039	0.0471076770164136	0.00796908022640348	0.0186444033545644	0.00242322281311948	0.00102848373185216	0.000429376493212012	0.000216166730395139	0.00014205869001098	0.000440995653941007	0.000487618167123304	0.000619116869463366	0.000287901038694667	0.000943153483187594	0.000301478306943616	0.000339052612930025
"1851.85546875"	0.000300142331244929	0.000309464437464946	0.000662913226520603	0.00045564353762609	4.58533178639334e-05	0.00318689951439386	0.0120089796072847	0.127192485577951	0.234256982501589	0.184324100265216	0.16341526895887	0.169215352081986	0.205463477410446	0.203067707254029	0.226666947919744	0.283785135155998	0.207857586483374	0.287140400632729	0.303905012180403	0.361452255069334	0.469736086925881	0.437237378138417	0.523663911310539	0.521394131739297	0.45636853412472	0.448949521264849	0.474518695645783	0.449495859989736	0.405595712301567	0.366069043910895	0.267879451934689	0.309906848557127	0.326541516355015	0.296139286326866	0.28342081301143	0.235805696875126	0.15988719612542	0.0934995704571585	0.0828550610881203	0.0612744203017612	0.0181219366344161	0.0125475754489418	0.0154816609957286	0.00258555107839237	0.000590709538557005	0.00024054210026689	0.000240775534566158	0.000344484300302452	0.000150002306531061	0.000191735676310933	0.000129815157140125	0.000171807317673606	0.000156642226018938	0.000274160140135416	0.00028330179700946
"2110.25390625"	7.38781460490953e-05	0.000250322163327391	0.000531176061775228	0.000292214494172937	0.000359209236139394	0.00120681892885933	0.00601045750640229	0.0418183250640974	0.0746435027215714	0.0581456158504707	0.0459514401273046	0.0515523235779618	0.0651625674129905	0.0594391708012972	0.0597988894545753	0.0670393254802726	0.0549620251294016	0.0643824009149174	0.0690911389586819	0.113255932892166	0.155185572533045	0.159730011828076	0.149476696599572	0.152369755359536	0.141471042918689	0.156386428365992	0.160770868193854	0.159391336781025	0.139217349046939	0.11124117296694	0.0917760744665748	0.0981177280545751	0.111288510806502	0.0938192858535748	0.0827099919059797	0.0790877843754843	0.0537843535615685	0.0283005066493175	0.027937467383873	0.0192453004233741	0.00808688063114894	0.00820331924672935	0.00323886435755467	0.000211395593145525	0.000227541648425689	8.10188528025172e-05	0.00035897920853335	0.000187787437868257	0.000369821272666254	0.000225747594625915	0.00018885103443097	0.000230575365589003	0.000572134822524088	0.000241736949823958	2.91597465614756e-05
"2368.65234375"	1.5371694588419e-05	0.000124936816140728	0.000349012959470645	4.70806493742057e-05	0.000501920531511592	0.00051654366020338	0.00344978612666114	0.004055596937195	0.00457703523214763	0.0239525118234308	0.0173410602787642	0.015207640247628	0.0186476967471154	0.0208031161145542	0.0259347438187833	0.0274273329052923	0.0230817062435715	0.0329539049697633	0.0244684922611458	0.0174538307179636	0.0348100115386177	0.0454601362397699	0.0363388490194914	0.0703554667417606	0.0819702871105959	0.0944679571732077	0.107179386361115	0.111472308008125	0.0970722642033398	0.0847618533557183	0.0525837020336216	0.0574877581948426	0.0761825559642036	0.0671075858506478	0.0571709494738529	0.0529899390923924	0.0285199276894887	0.0174962330346334	0.0151853948319428	0.0100441902121649	0.00420637433874818	0.00139250142161388	0.00051857070984189	0.00033972375513805	0.000231775684251295	8.31279171987322e-05	0.000219504544124437	0.000166807773742979	0.000293902704985713	0.000280311671249927	0.000240837269524004	0.000162223961104791	0.000128223161863062	9.89494370620921e-05	0.00056321110897699
