"0.0469493223646048"	"0.0938986447292095"	"0.140847967093814"	"0.187797289458419"	"0.234746611823024"	"0.281695934187629"	"0.328645256552233"	"0.375594578916838"	"0.422543901281443"	"0.469493223646048"	"0.516442546010652"	"0.563391868375257"	"0.610341190739862"	"0.657290513104467"	"0.704239835469071"	"0.751189157833676"	"0.798138480198281"	"0.845087802562886"	"0.89203712492749"	"0.938986447292095"	"0.9859357696567"	"1.0328850920213"	"1.07983441438591"	"1.12678373675051"	"1.17373305911512"	"1.22068238147972"	"1.26763170384433"	"1.31458102620893"	"1.36153034857354"	"1.40847967093814"	"1.45542899330275"	"1.50237831566735"	"1.54932763803196"	"1.59627696039656"	"1.64322628276117"	"1.69017560512577"	"1.73712492749038"	"1.78407424985498"	"1.83102357221959"	"1.87797289458419"	"1.92492221694879"	"1.9718715393134"	"2.018820861678"	"2.06577018404261"	"2.11271950640721"	"2.15966882877182"	"2.20661815113642"	"2.25356747350103"	"2.30051679586563"	"2.34746611823024"	"2.39441544059484"	"2.44136476295945"	"2.48831408532405"	"2.53526340768866"	"2.58221273005326"	"2.62916205241787"	"2.67611137478247"	"2.72306069714708"	"2.77001001951168"	"2.81695934187629"	"2.86390866424089"	"2.91085798660549"	"2.9578073089701"	"3.0047566313347"	"3.05170595369931"	"3.09865527606391"	"3.14560459842852"	"3.19255392079312"	"3.23950324315773"	"3.28645256552233"	"3.33340188788694"	"3.38035121025154"	"3.42730053261615"	"3.47424985498075"	"3.52119917734536"	"3.56814849970996"	"3.61509782207457"	"3.66204714443917"	"3.70899646680378"	"3.75594578916838"	"3.80289511153298"	"3.84984443389759"	"3.89679375626219"	"3.9437430786268"	"3.9906924009914"	"4.03764172335601"
"279.931640625"	0	0	0.0550193176625198	0.0754449667754077	0.0865538116984772	0.0890922337958152	0.0911843576141745	0.0911182767134081	0.0908910877644778	0.0890648421241192	0.088798497948881	0.0879692936021544	0.0880083277258172	0.0880517094948934	0.087287591221902	0.0859390463666805	0.0851698333586173	0.0841209140508878	0.0845479745900106	0.0847197187727586	0.0849233600429035	0.0848303016535695	0.0850234170214612	0.0841918463324994	0.0832052438635723	0.0832924600087088	0.0821737905350768	0.0821828941496423	0.0830135821184227	0.0825169408762097	0.0822832976702159	0.0819036286549566	0.0821019489397545	0.0822347485723292	0.0820296738344912	0.082086552419212	0.0819228970290112	0.0813827753560901	0.0804877742340064	0.0806254573785145	0.0809721635863872	0.0804857413756666	0.080610065750614	0.0801368262945426	0.0796880881095429	0.0793693276916907	0.0787701002509371	0.0785119367755662	0.0774924988204552	0.0777024946370914	0.0776369303159605	0.0772449442673836	0.0770101362002204	0.0773107745376544	0.0761459049319883	0.0760425393134307	0.0753874825630743	0.0749892845866449	0.0750371954727745	0.075004427303767	0.0740211766122433	0.0734824740766221	0.0733287823097182	0.0720034816940811	0.0711421745077349	0.069990620691571	0.0687066585080799	0.0677143500353365	0.0648895041686162	0.0627247682319843	0.055861909408782	0.0416760492895655	0.0249305066380664	0.0097099474884787	0	0	0	0	0	0	0	0	0	0	0	0
"538.330078125"	0	0.00331642804494909	0.151049746422389	0.274229868602321	0.356303162869055	0.366139057049825	0.375951133239156	0.377553844372189	0.376694411358448	0.374106391574181	0.370311299260212	0.370991280765369	0.37145233962394	0.370957200638833	0.37264740770557	0.369893752857694	0.369620481475401	0.367060994573738	0.365449059550809	0.364930848328441	0.365694704999845	0.366682804103973	0.366890006171574	0.363531507473026	0.361229237441053	0.362649581766361	0.358083416021945	0.357988162415548	0.360585915643915	0.35980665733049	0.357813578689705	0.357504160687522	0.35871638416385	0.360186380923617	0.359823869332116	0.359502143837378	0.358619018790757	0.355833094774049	0.353249124855626	0.35370178073532	0.354081487750679	0.353118131769576	0.352472297270147	0.351891180974735	0.349681806357621	0.34786711117449	0.344881911283603	0.343908075889335	0.34015961243928	0.340771145633167	0.339557500433573	0.337242609337073	0.335898687621632	0.335847448936297	0.33141492765707	0.329470565987751	0.326602097634817	0.326803179003584	0.326934299820275	0.324817113730124	0.321893946329101	0.319123382246508	0.316207316513082	0.311075142281392	0.307529590819622	0.301333913028844	0.292654680210787	0.284564548410928	0.268492268776669	0.249379890572353	0.212077233088491	0.139253648770771	0.0653447307188768	0.0184569235301719	0	0	0	0	0	0	0	0	0	0	0	0
"796.728515625"	0	0.00285657480022988	0.178704693343807	0.339620796003507	0.459746249150669	0.460112776190288	0.474223970829264	0.480298782683307	0.482491742600451	0.489848726436226	0.478480483556088	0.484989948201511	0.485443619808009	0.47609924297978	0.482872622866886	0.484928249610209	0.488234052345919	0.493361588006946	0.485581409266147	0.48880797332965	0.489039085048391	0.491998872191289	0.491576970887636	0.489660860772168	0.4864462566581	0.486222749275805	0.481003743456755	0.475892499955282	0.471517460246383	0.474796972490875	0.46771841712723	0.469353562125677	0.470093231480664	0.474681244257178	0.47528619751044	0.475582005311859	0.473702763059595	0.473231233677645	0.472208822814619	0.469918793846293	0.468274406189724	0.4660896241459	0.463082480666948	0.463520012142801	0.45870223796709	0.457386180164389	0.451675213773842	0.451121923856369	0.448786935975018	0.449071984048531	0.447447971794932	0.447126955055153	0.445344546597526	0.444754152010814	0.445434859988871	0.443119580855832	0.440612789067447	0.443580612534435	0.443509891916665	0.435977864622062	0.434573858067705	0.429258070502169	0.420856151893006	0.412487088296806	0.406621354278725	0.397163952683596	0.381125004990262	0.363121270852208	0.344606502617345	0.30724818965141	0.256695410837687	0.15681243574416	0.0589680244658319	0.011475224032474	0	0	0	0	0	0	0	0	0	0	0	0
"1055.126953125"	0	0	0.253854555223663	0.633726323316076	0.692333765814381	0.642872321921106	0.666914535691369	0.689695914785635	0.702966699574521	0.758603296705648	0.72064259019722	0.759742246232896	0.764627574361461	0.715109914723244	0.742499501231911	0.768894296328404	0.781854608892245	0.805812641680739	0.763143403100551	0.779058770455681	0.767769013395595	0.778459368819905	0.776934629643753	0.789959061802271	0.804276219363703	0.798675101417614	0.802146024198556	0.770719410078077	0.727248888523292	0.756886808695859	0.732307001452276	0.737890192126022	0.738042345935718	0.743910506639702	0.745293858255172	0.749733636404342	0.736877419718696	0.74208422140614	0.757451671165785	0.742370763110488	0.731892470174922	0.729122030398041	0.716408215647881	0.725112633695629	0.723843365540117	0.724366877430272	0.707861958331128	0.710296130590003	0.723466260681772	0.71761104981072	0.708211742472829	0.704188438901788	0.694303095752853	0.681351059135518	0.703025102876093	0.689803629630526	0.680890279931219	0.695250471199719	0.688215621774194	0.66238408445232	0.670080369680849	0.663547022190944	0.646103792578365	0.631665964602425	0.624912134609137	0.611698343137396	0.587563935769684	0.545391562618647	0.538389857422665	0.454470741658386	0.379380086641614	0.236514597578761	0.0749130242490805	0.00927697719549766	0	0	0	0	0	0	0	0	0	0	0	0
"1313.525390625"	0	0.00327715392335882	0.168416790440689	0.795350831409452	0.777859673652674	0.644612996738858	0.651904069816386	0.706745538179646	0.722289690624993	0.847686709683443	0.76768595644269	0.838828205760009	0.8531747147976	0.763270327901889	0.808043815021688	0.868223434832713	0.906249758855918	0.968803421473981	0.905026793752408	0.932890341998852	0.905575102943154	0.924114292730436	0.927485097433573	0.95211574414671	1	0.982751103430771	0.998868565308255	0.937494716714851	0.838432874835817	0.895679693237768	0.860691980324001	0.865446444795419	0.877102069585785	0.86759129764792	0.885226627385962	0.896847742077808	0.857744546881691	0.884696760574166	0.909317747978696	0.874421637081348	0.863063528653267	0.86263037603457	0.83445953683299	0.846743067606543	0.863442405576813	0.85876954065715	0.836365738366177	0.841158012455568	0.886679833960238	0.883109596162349	0.861217577630196	0.862601873349167	0.847872143646944	0.817925637486739	0.8743973126086	0.851880585952165	0.836343132549643	0.8605698857368	0.853653792414548	0.799132633481186	0.817716886243555	0.813204719721736	0.783269071463283	0.757333171107325	0.748852957699702	0.731853797543819	0.696536094193714	0.627935232953907	0.649445739523407	0.527437719595293	0.440867630236642	0.294622275964124	0.0712691376411615	0.00578069411822005	0	0	0	0	0	0	0	0	0	0	0	0
"1571.923828125"	0	0.00271367689002355	0.0829087291091091	0.50004269798111	0.414951093804733	0.307239521344193	0.318904775847649	0.351961286385733	0.366347053078444	0.461584435937801	0.395244751004317	0.458867733431122	0.464993625499433	0.397011247431766	0.441405039581037	0.494025192630441	0.522169563091715	0.580319745401767	0.52571707103343	0.550481533529956	0.527076791554067	0.550872860588173	0.548973772005203	0.575774874185476	0.618855387605356	0.600065040912788	0.614325062164032	0.563820632430235	0.479788048226908	0.531309880986548	0.503194047518589	0.513282161335618	0.520801193932042	0.517134186040305	0.539424455317493	0.548548439596318	0.518911399940424	0.544744490346132	0.569930657572064	0.536766183891055	0.529981319195103	0.524976527206116	0.505197325548292	0.517522776073839	0.529988401517464	0.527782169938703	0.508244660631656	0.515962767530325	0.553484325028884	0.547868161215941	0.526737661444836	0.529557487083755	0.514373906425152	0.49036566403395	0.539720036507173	0.519003481239182	0.510149910625695	0.538213657431486	0.522715127767894	0.480810610953399	0.491237347024896	0.488191150847488	0.466123517290861	0.44535431639856	0.437117442544367	0.42204827674062	0.393839581108556	0.338190719247421	0.359494293250283	0.267626100465698	0.229656292492429	0.156299076695488	0.0254209317447212	0	0	0	0	0	0	0	0	0	0	0	0	0
"1830.322265625"	0	0	0.0451073385907141	0.319237925009287	0.247411265367369	0.151708667566428	0.152741422824838	0.184223675720919	0.19067601470946	0.281096995541831	0.219771904942686	0.277248401733138	0.286150131424651	0.223784537593339	0.262239171050085	0.309454360102602	0.340923379723622	0.394379972696887	0.348885597208722	0.37244532176774	0.345689846131078	0.366505290110575	0.365833669501023	0.390713073173456	0.439458024766869	0.417811893443086	0.430350962646675	0.38429856277435	0.302242438432127	0.348376789798011	0.324192898713252	0.332640500386418	0.34033236075166	0.331714594745861	0.355925250425958	0.36307617372768	0.33154726878533	0.36142670954545	0.380331311301372	0.349056075341336	0.341032058958691	0.344552895480654	0.318530101718462	0.32628078193489	0.348122674929228	0.344971999777049	0.328571121909766	0.332915375173189	0.373549680582016	0.370943906894087	0.351788964240913	0.354062736556233	0.344193746899461	0.317816093849341	0.370689575090797	0.350554089381429	0.343554458028282	0.371326372868769	0.357680114965764	0.312273817015309	0.321293315245131	0.321913910415156	0.303443134936725	0.280390362407581	0.275396063984103	0.265418903585275	0.240317373777612	0.192806033446969	0.220087890799622	0.149912709205261	0.121052292159867	0.0753432917754897	0.00403885203725603	0	0	0	0	0	0	0	0	0	0	0	0	0
"2110.25390625"	0	0	0.022706503436226	0.0984714301191053	0.203902776539836	0.188529028971749	0.205607313621562	0.246357427852591	0.256960378888707	0.310000772783537	0.273116402396538	0.293236110394744	0.291513026111309	0.2670352630907	0.292423519660099	0.310483752777848	0.332254918118629	0.338396191829429	0.327752252655015	0.329300566830857	0.317785525536419	0.323580193744522	0.313617786872747	0.306067905871825	0.315509184921344	0.301127297259822	0.305367802565374	0.294625117947868	0.26613753193815	0.286040807174947	0.273804038494321	0.278767340191959	0.290307284556865	0.293018931591113	0.303995655181576	0.297784520647781	0.289624141003984	0.302460427534242	0.302935789856527	0.287167700342625	0.283270710961905	0.293478728712198	0.285937948768752	0.276983746225766	0.270875145859265	0.272591388117743	0.273307810959451	0.272617318105792	0.291385714219897	0.295848385994602	0.287990814036267	0.303363314937033	0.300918035502953	0.276492034604617	0.299853801383029	0.302646843257902	0.306564569406021	0.316411418587629	0.314292673774435	0.283576596659307	0.281623033262463	0.273758662099504	0.258495641685472	0.240125580746357	0.237768364856626	0.222628878666747	0.19618663157573	0.15634980969899	0.162790941945348	0.124277565668262	0.0861175724899951	0.0344726841971101	0.00740165246373009	0	0	0	0	0	0	0	0	0	0	0	0	0
"2368.65234375"	0	0	0.0218416249444904	0.0848269433141833	0.169671029134844	0.11265118220743	0.107754766365625	0.151831237030419	0.161281077141517	0.242944013025629	0.202472706450737	0.247046572848183	0.271525439070407	0.237666744300295	0.272536749974334	0.311976361260435	0.345033765301841	0.367084651338156	0.34171151452389	0.347331318442262	0.329036213807166	0.332702424528264	0.329876448385919	0.323507343011417	0.341975431274613	0.322919110264913	0.330433879310535	0.311594052420577	0.266674888697676	0.290784749100495	0.275340901649952	0.27816534476348	0.292193440868532	0.288336814536561	0.300995996745014	0.297406930558544	0.279092914089486	0.297540805783545	0.299697582364586	0.281072898124144	0.27400725595537	0.288611008411035	0.270701347747689	0.263542494540628	0.261413330112319	0.256872293052042	0.258267384434521	0.253752075911847	0.278886113677669	0.279739232334412	0.271073350500552	0.284813882907307	0.283607039281439	0.255296826349653	0.283319271782169	0.284049157510633	0.287227126101643	0.296247097221211	0.295835844265304	0.260239581137656	0.259523419119638	0.249639755295455	0.231121116773226	0.210481671681195	0.209038229930688	0.194300648329514	0.165404200516438	0.125788747199736	0.127518659791233	0.0884769548635712	0.0526548053271901	0.0116633482673922	0.00300407824944508	0	0	0	0	0	0	0	0	0	0	0	0	0
