"0.0474162742019885"	"0.094832548403977"	"0.142248822605965"	"0.189665096807954"	"0.237081371009942"	"0.284497645211931"	"0.331913919413919"	"0.379330193615908"	"0.426746467817896"	"0.474162742019885"	"0.521579016221873"	"0.568995290423862"	"0.61641156462585"	"0.663827838827839"	"0.711244113029827"	"0.758660387231816"	"0.806076661433804"	"0.853492935635793"	"0.900909209837781"	"0.94832548403977"	"0.995741758241758"	"1.04315803244375"	"1.09057430664574"	"1.13799058084772"	"1.18540685504971"	"1.2328231292517"	"1.28023940345369"	"1.32765567765568"	"1.37507195185767"	"1.42248822605965"	"1.46990450026164"	"1.51732077446363"	"1.56473704866562"	"1.61215332286761"	"1.6595695970696"	"1.70698587127159"	"1.75440214547357"	"1.80181841967556"	"1.84923469387755"	"1.89665096807954"	"1.94406724228153"	"1.99148351648352"	"2.0388997906855"	"2.08631606488749"	"2.13373233908948"	"2.18114861329147"	"2.22856488749346"	"2.27598116169545"	"2.32339743589744"	"2.37081371009942"	"2.41822998430141"	"2.4656462585034"	"2.51306253270539"
"279.931640625"	0.0391336166451655	0.177091653464354	0.236241720740035	0.28380435903771	0.324145798763491	0.36798513993658	0.43882857389391	0.490955709843419	0.538211699514719	0.597836913893025	0.624339365591339	0.632264044398617	0.697819810294303	0.753055323475098	0.750653764320682	0.832868096699095	0.837736609065185	0.814856234691528	0.808229557339164	0.823423769643229	0.819732473313357	0.824431465233651	0.795507096325944	0.80892360749222	0.795558375484767	0.829104735664422	0.90061544800657	0.92420655986141	0.891216642955137	0.832761627151544	0.798133379662125	0.746540904146218	0.733313096095912	0.722102093528869	0.736169201762001	0.706311186773629	0.681079098128329	0.691451081567741	0.639062071519214	0.641105672323108	0.657194972282516	0.653447921097637	0.655701811372495	0.669759425060841	0.668270676982331	0.664158387488645	0.659294669954615	0.572704343916966	0.431448461216936	0.334317482230563	0.265036866548743	0.208298652536793	0.164718186745808
"538.330078125"	0.0269387878447839	0.135566043976014	0.187428174999472	0.224221412666899	0.252240840989143	0.280692990702341	0.333466121444379	0.388178838745336	0.423694610006658	0.467687735392575	0.508019806434469	0.521278386752668	0.531636649558454	0.574422591024012	0.594987307712279	0.641984013544887	0.667527032635313	0.652765333381567	0.643835268150156	0.641049674025431	0.633163658764683	0.641501230627095	0.621161420689678	0.611077912001438	0.601442537988113	0.6351988721274	0.678729038287493	0.699326027039726	0.691884721948742	0.658886141082871	0.632041146076644	0.60633664265324	0.60889103875302	0.592657281144131	0.586702073204896	0.573756406969114	0.550685724687607	0.560028749960798	0.528719446013892	0.524177424845203	0.525479988638377	0.530207656061143	0.523852324348886	0.513102566076474	0.506163252512193	0.480220168788139	0.444937474422831	0.213967303283889	0.0395813522691214	0.0394761068922897	0.0329277259553561	0.0214301428835402	0.014799879322882
"796.728515625"	0.0471839992928544	0.251276677643107	0.327762035902282	0.386932685533738	0.389905287703851	0.40051266522511	0.460304115325592	0.496604949527979	0.513980250358596	0.561855237763902	0.637126241093912	0.720600692710881	0.714676028060234	0.753565661237334	0.797742139971672	0.879133938911686	0.864675100106356	0.875480544228826	0.891076132627824	0.911794037663967	0.840582730847395	0.858186539564121	0.858465939583371	0.830829220258724	0.825813238296424	0.896845090299359	0.93747931299598	0.917092221952464	0.876229643715512	0.853315615051336	0.812204205548281	0.783975239641609	0.796901205754489	0.769297394401854	0.743499137269899	0.710002729592137	0.675098659911127	0.703616722393355	0.654348406612975	0.639359763389253	0.635868584587682	0.616174762618381	0.609862160555348	0.588731900173765	0.576425348412511	0.508514058320503	0.4109992812578	0.106962688757401	0.0621811140687187	0.0421596201605898	0.0277310675105003	0.0183398782697988	0.0127426233811239
"1055.126953125"	0.0110279109662623	0.0652842262129909	0.0846737668787531	0.107955917533098	0.131174054864	0.143918774099693	0.15462147305662	0.163888175064977	0.175044347557392	0.203025671537289	0.222400133715638	0.228340478269813	0.239760578881493	0.264235331770037	0.283255205878942	0.313468508825754	0.335320404406167	0.332736711501466	0.334174188316228	0.34486155205604	0.341819518114871	0.351000266165725	0.345495371741162	0.343348207270503	0.358663140897284	0.364981664202421	0.410987380860708	0.415853235547792	0.419318268487172	0.387339004686182	0.373924021731368	0.349725741140635	0.343794898079853	0.336304809299163	0.336305173247547	0.32987861053193	0.321903017124093	0.330203909876298	0.299551665740648	0.299958228984943	0.310146304838066	0.304100446873042	0.301062826989585	0.309130635169373	0.296099503523351	0.291218944382333	0.252568866542662	0.124095241409405	0.0347273284915379	0.012338524857574	0.00505769697581023	0	0
"1313.525390625"	0.0158074140311679	0.0909603195263987	0.117973195256075	0.137457299490016	0.131785474638615	0.141277739798224	0.161596707701912	0.163024968736302	0.146361979710175	0.143336562425095	0.160973251208954	0.179427114149622	0.16304149204745	0.176267029490509	0.191689249343256	0.198564183459199	0.18678678749539	0.189280509436986	0.187670952489166	0.179898325797966	0.189128018528901	0.179016517607388	0.175114420150753	0.175996919716243	0.17635928660199	0.190845461078732	0.191419196818402	0.19135163414817	0.186244416977906	0.19073966461931	0.178993123863401	0.18768449379451	0.191429532639894	0.189642956869536	0.191173116896924	0.183669085173242	0.176945756180293	0.182840395543945	0.179707303000358	0.179286210054505	0.178507437881926	0.181174546743815	0.186512267412471	0.172900225832915	0.164354522262531	0.141552525228338	0.106558095426601	0.00782665904970911	0	0	0	0	0
"1571.923828125"	0.00589714745020145	0.114520437643529	0.175176478489545	0.220247640598791	0.216744491860028	0.260912836041461	0.324818227501248	0.387009114039488	0.443209606748887	0.491237382834659	0.588990980614885	0.625401251710697	0.619953294313646	0.675001046309067	0.733456611999995	0.764781880427167	0.823492878625607	0.842578879249105	0.824022135641021	0.863922669067966	0.851675306172693	0.866914832301076	0.89500713160873	0.855236042493684	0.932393839871231	0.961252174083915	0.998572966822063	1	0.992670758422896	0.950076901228366	0.903982974257672	0.875341883245508	0.850544023329475	0.845490141583981	0.819708906395603	0.79824165435714	0.764505637973313	0.785589193590498	0.751829370845848	0.713490108669517	0.732905596813518	0.724942050577727	0.70405996735314	0.683668016259857	0.671850897703047	0.562708530534723	0.264974326415913	0.00482347780408966	0.00273292371480946	0	0	0	0
"1830.322265625"	0.00230681662690075	0.01914258087048	0.0117548724618755	0.0153624821690165	0.00785303962852622	0.00647559297852866	0.0132584962081029	0.00770242897369124	0.0109451778078507	0.0183671560795294	0.00662714201569335	0.0118891055766275	0.021857096407251	0.0387188507782412	0.0688338364015216	0.0766573519763184	0.117682540405466	0.141543991457996	0.133914070260613	0.153804922576663	0.142868086668838	0.17392374261126	0.1821588121167	0.16230841769348	0.215108715353219	0.230105305387807	0.242749945923707	0.253000852293148	0.277891844127843	0.276719952127713	0.250971532420539	0.236104247142203	0.231575065650311	0.229983424370127	0.213525298992617	0.213813468412023	0.1925726649018	0.190402085076381	0.176083028963007	0.193561482874422	0.199140450076523	0.187557214309611	0.159373996606678	0.133117023019236	0.0861927285397249	0.0349972699432971	0.00695522862771922	0.0103264074075283	0	0	0	0	0
"2110.25390625"	0.0130274776417775	0.0506708666320235	0.105479995674533	0.106096851071752	0.134055190243139	0.203079113176888	0.243598798646109	0.27989614422694	0.301636978233465	0.295823254544953	0.275209542087683	0.219035904090853	0.257871995191687	0.199808240988902	0.1420618982627	0.185082339068344	0.140162848026452	0.128264986841864	0.144137578066101	0.174608193641833	0.264541445134024	0.227954442387954	0.340279526127042	0.345999990964009	0.468135649112629	0.430972367056606	0.442420494758808	0.459461793023334	0.468854233955131	0.427901973424307	0.423878271257646	0.372378647164863	0.375075372076106	0.385599599632681	0.399435153644555	0.350406478640809	0.329856170529559	0.270573753845963	0.274632220481204	0.2467584715698	0.238563652673105	0.158873051151753	0.140778932572972	0.144907041249557	0.188746220236705	0.258980184879729	0.138430542425821	0.0046268661821434	0	0	0	0	0
"2368.65234375"	0.00277013194977272	0.0168276702071788	0.0397603308813653	0.0509848912371852	0.0702639624626597	0.0990730225087089	0.124883615513521	0.12895457900105	0.139921460352098	0.14462821559911	0.155250319302918	0.148316255061081	0.162271736439504	0.155728265017177	0.14477090322883	0.171233537000771	0.17093479395414	0.156627755954805	0.155884884312042	0.159286548324405	0.157555016558139	0.143919461538196	0.130855783186943	0.135899012829203	0.130927883652049	0.115901458369149	0.125818604745996	0.12827733273726	0.115991495218422	0.113489928474568	0.0969752120490206	0.0970578348815298	0.100963248824771	0.0999357003666341	0.090931133001182	0.101342978841772	0.101647846389829	0.100058261644881	0.112159055540114	0.098974167184022	0.12367243325082	0.127662224272626	0.133399571084369	0.145247492035264	0.146732144795725	0.131946963649995	0.039113584993601	0.00377878936371958	0	0	0	0	0
