"0.0467888064316636"	"0.0935776128633271"	"0.140366419294991"	"0.187155225726654"	"0.233944032158318"	"0.280732838589981"	"0.327521645021645"	"0.374310451453309"	"0.421099257884972"	"0.467888064316636"	"0.514676870748299"	"0.561465677179963"	"0.608254483611626"	"0.65504329004329"	"0.701832096474953"	"0.748620902906617"	"0.795409709338281"	"0.842198515769944"	"0.888987322201608"	"0.935776128633271"	"0.982564935064935"	"1.0293537414966"	"1.07614254792826"	"1.12293135435993"	"1.16972016079159"	"1.21650896722325"	"1.26329777365492"	"1.31008658008658"	"1.35687538651824"	"1.40366419294991"	"1.45045299938157"	"1.49724180581323"	"1.5440306122449"	"1.59081941867656"	"1.63760822510822"	"1.68439703153989"	"1.73118583797155"	"1.77797464440322"	"1.82476345083488"	"1.87155225726654"	"1.91834106369821"	"1.96512987012987"	"2.01191867656153"	"2.0587074829932"
"279.931640625"	0	0.432471404205323	0.716377109157093	0.824525942949804	0.885889163913981	0.973978214246948	0.986472861633931	0.957312599305871	0.948927937144386	0.921244845704492	0.884716047319449	0.918731150209686	0.934158732923254	0.919256157547442	0.908947856171793	0.91759585012951	0.935052265362661	0.920886371283184	0.94225082232418	0.978321598344336	0.997223771923357	0.970159617754787	0.963287995682605	0.919126534862267	0.933263986823724	0.979955097436654	1	0.968612769825592	0.956705506606495	0.944310841186975	0.951475393051752	0.933424827194468	0.933040441927053	0.975580555460527	0.97477896042786	0.955668531037303	0.967390406200548	0.954683648444719	0.963385434184557	0.96078129568646	0.933149264269981	0.810660964324987	0.321939729116777	0.0137520001025854
"538.330078125"	0.00203394274964086	0.0945887726458477	0.103309418780482	0.117585693643762	0.150782628890233	0.15528178211169	0.187084924568795	0.179695438508764	0.185367102629053	0.160722597433179	0.152995094986513	0.181634102816424	0.19305734896873	0.194668613996756	0.202173837634712	0.188525341587021	0.169798600964015	0.166272644560593	0.163841777011632	0.19112470092203	0.190739622100516	0.193717843526053	0.170455671620685	0.125516007131535	0.140833239714689	0.174293357344634	0.181859867341003	0.178993342119869	0.161209387774044	0.158970423386409	0.152710663915683	0.131802070564661	0.122486317687409	0.14564514949212	0.151927839517516	0.158860377002778	0.153166038700565	0.132859357966615	0.139392505871743	0.139223470018996	0.125299935804736	0.0836484271506669	0	0.00471387602396517
"796.728515625"	0	0.0561298585841267	0.0751216810558085	0.0912989530642132	0.0960718517195737	0.0558511279386765	0.0866251372800778	0.0913357310914274	0.0751385361415207	0.0476655598985865	0.0524867020823404	0.0838120020629336	0.0884779459808598	0.110756086878443	0.139273378654698	0.113612686805432	0.0576849098467326	0.0625151564672898	0.073662618233397	0.0864972156062293	0.0983582241849058	0.111924224684121	0.0636793746708341	0.0372158094171161	0.0470708961475868	0.0880298752014857	0.0954453807275536	0.106297194220991	0.0870647791617112	0.0858890130179783	0.0667905249481477	0.046886309555637	0.0388182558933274	0.06707613436735	0.0792068528146397	0.0857738720423625	0.0679383769239727	0.0491894184877689	0.0594486993634703	0.0615947597589066	0.0579677879711097	0.0251811420017357	0.00405344634772185	0.00273463952691999
"1055.126953125"	0.00232848896037643	0.0224201623179631	0.0154080805027527	0.0300385736579631	0.0198560832360858	0.0123545786423087	0.0149988953543822	0.0139945909952633	0.0103941276540556	0.00874045421675235	0.00605876313916486	0.0092764234227627	0.0180576822287883	0.0165996186998537	0.013051455231188	0.0142585237814446	0.00628929888710322	0.0052107142323957	0.00838167932719442	0.0134730787450234	0.0135444741048627	0.0139062592405254	0.0145002621565564	0.00359172137376056	0.00394557648089584	0.012530003840326	0.0171373475463628	0.0116183435442575	0.0174910681125333	0.01552925122444	0.00868317538126264	0.00673914592466213	0.00631135653025886	0.0177155258764378	0.0206116215920748	0.013000147782552	0.0181000468191057	0.00958463243925907	0.0134982968491305	0.0162635186652868	0.022219998742187	0.00816253164886799	0.00372148435473919	0.00216337588919587
"1313.525390625"	0.00184497081380212	0.0103512141636623	0.0154558249824842	0.0347931944228211	0.00668940794474795	0.00496093021343548	0.0063459982535387	0.00398037477835095	0.0111562080304986	0.00345775653809668	0.00198742624238949	0.00236366880309763	0.00484177445416734	0.00702303336719177	0.0146806691477595	0.00574746337143272	0.00369594739198298	0.0065511458508405	0.00626222176406859	0.00213217584802119	0.0111126402317785	0.00547886684609878	0.00351019157629069	0	0.00394261650299496	0	0.00843515439284723	0.00434556580133386	0.00730784099161332	0.00352148421677841	0.00436138246278568	0.00314264707505703	0.00199312002056702	0.00722726212998794	0.013430658105317	0.00567610464393302	0.00968543735825127	0.00347640158375158	0.00571058163600367	0.00591483387771655	0.00949371010475392	0.00224669060661338	0.00365400920517579	0
"1571.923828125"	0.00304568970453786	0.0286135757171493	0.0222988569984083	0.0809575108499477	0.0301151172723261	0.0153106561412732	0.018923520606785	0.030817295930467	0.0216182248420788	0.00744173593850265	0.0117884966383161	0.00423104742167257	0.00972882183942019	0.0215907087365807	0.069308433500031	0.0402572903390554	0.0150890585392333	0.00204521835531246	0.0162233564272681	0.00212301892297207	0.0143146320355212	0.00764972415098638	0.00797218904514909	0.0173140836696152	0.0116712405317802	0.010702026572951	0.0204069318662954	0.0131216252839554	0.0117841074695746	0.0106027162062815	0.00281382766867329	0.00881411836576412	0.00881500266165258	0.00917245395711928	0.0136185175472072	0.00818036752317871	0.00474290139399279	0.00870751593692288	0.0135819935300103	0.00177035808884784	0.00654091936604531	0.00404777149027637	0.00599296563740565	0.00202167789601197
"1830.322265625"	0.00332334847437491	0.00489917851387249	0.00609698941538344	0.00919602068564977	0.00473697483566739	0.00470746761718832	0.00330675443778922	0.00357413707340114	0.00439002092795337	0	0.00714926900564224	0.00780200816811944	0	0.00380040135382174	0.0117033212237569	0.00295365675896821	0.00349928189874821	0.00445019877238598	0.00383851837205865	0.00495788330138976	0.00287414911391989	0	0.00213146282549687	0.00234530621783661	0	0.00407354059860849	0.00255069961913	0.00313267132073242	0.00287615850211195	0.00229317503908518	0	0.00413381780709832	0	0.00571762012996851	0.00521786526940366	0.00513335391646109	0.00242628552221158	0	0.00288763359237061	0	0.00291037110987289	0.00255817519314704	0	0
"2110.25390625"	0.00231911580225696	0	0.00307763399841449	0	0.00465415626383706	0.00192330385804428	0.00554675483673237	0.00552404562868573	0	0.00232144860463072	0.00436615587741055	0.00366969899976495	0.00517124767879006	0.00307508645944861	0.00634298478447485	0.00763557303335247	0.00240027682662858	0.00188873412025669	0.00304038982572973	0.00230487427782278	0.00442972267742491	0.00184809564197328	0.00331016074795398	0.00204567989698231	0.003605829613334	0.00237723333609705	0.00557833524364291	0.00285775811356958	0.00397775927037154	0.00187487214366253	0.00173671812371596	0.00377072088472194	0.00296129454403082	0.00280030946903397	0.00383056172471342	0.0052628984017988	0.00225407506968567	0.00189807428253085	0.00297287425566898	0.0038748489989679	0.00211763019302951	0	0.00312549985705372	0.00607169226282553
"2368.65234375"	0.00745577944836963	0.00666976562325857	0.00312782781207853	0.00423463320807267	0.00706121315519538	0.00387864093633911	0.0051534058378807	0	0.00690647950360557	0	0.00349450774552318	0.00182075623016108	0.00814770388704932	0.00257568350995147	0.0121789918958926	0.0127526267742431	0.0044311554454832	0.00361180987207476	0.00608125331760317	0.00434360083603072	0.00519581522106359	0.00952845627087193	0	0	0.00232067486337291	0.00474831189024521	0.00578680806406658	0.00244613169281545	0.0025805755111125	0.00274616034589066	0.00344310569297458	0.00223738871504977	0	0.00231746305915442	0.00653382888922922	0.00949036909892555	0.00492948980085599	0.00284040464737333	0.00537617773114756	0.00386426023442003	0.00590089690123187	0.00461850540814687	0.00386662993154431	0.0029103855505617
"2627.05078125"	0	0.00407271892567744	0.00568939439939953	0.00694475003423786	0.00991450676730072	0.00189418319150043	0.00665439555997968	0.00645127864378249	0.00199993944836022	0.00534837804702269	0.00842789736271051	0	0.00388298077119422	0.00749770247365757	0.00591791139431387	0.00664240906960735	0.00768994720872486	0	0.0027122697988704	0.00216831493564673	0	0.00270084058093635	0.00731460786875637	0	0.00263170069625953	0.0083813194885811	0.00503036184362077	0.0030610803457527	0.00944653764827669	0.00521427928757009	0.00256487527042564	0.00327782002238484	0.00199161665425398	0	0	0.00888889484012068	0.0020143741891526	0.00433049748474033	0.00687321283892132	0.00189901293051069	0.00504446167718522	0.00390732274198404	0.00418500304833878	0.00845002423259909
