"0.0470687830687831"	"0.0941375661375661"	"0.141206349206349"	"0.188275132275132"	"0.235343915343915"	"0.282412698412698"	"0.329481481481481"	"0.376550264550265"	"0.423619047619048"	"0.470687830687831"	"0.517756613756614"	"0.564825396825397"	"0.61189417989418"	"0.658962962962963"	"0.706031746031746"	"0.753100529100529"	"0.800169312169312"	"0.847238095238095"	"0.894306878306878"	"0.941375661375661"	"0.988444444444444"	"1.03551322751323"	"1.08258201058201"	"1.12965079365079"	"1.17671957671958"	"1.22378835978836"	"1.27085714285714"	"1.31792592592593"	"1.36499470899471"	"1.41206349206349"
"279.931640625"	0	0.0597633334714059	0.231066036712743	0.212885745971956	0.214385043550067	0.222331984670291	0.225540830560357	0.222421566829034	0.224570040930731	0.226275246963794	0.228123677950455	0.231775982204786	0.232589991484707	0.237607703270613	0.236598656044092	0.235969948684949	0.23284365297273	0.231120403693322	0.23246282060356	0.234101943926649	0.235573437079691	0.235126566122848	0.234830896528714	0.232247628196437	0.231981239336158	0.226082987394058	0.215789703771117	0.174340362561404	0.110920769041858	0.0496281734643714
"538.330078125"	0	0.107388921113945	0.289934662610403	0.254049447900764	0.263780125606907	0.272303486923437	0.274453631776511	0.270290211775744	0.272970518858366	0.273613438619939	0.276110845703431	0.278980928577681	0.280486359193246	0.285021222014157	0.28365262083827	0.282704055466506	0.280412593603125	0.280598418013003	0.281504125837924	0.283273089823257	0.283831762544363	0.28318798593867	0.284119324124447	0.280738688996445	0.280742191878393	0.2745800669541	0.261210577525693	0.211994335011244	0.135296049780814	0.0477058091368331
"796.728515625"	0	0.14059114352763	0.301843534062947	0.261375316299305	0.270576651928609	0.277134184674484	0.280753475859647	0.277786603181766	0.286936890693739	0.286583588017201	0.294484937035171	0.299594941156839	0.302714588127031	0.309518079469291	0.308136825047722	0.308646446652743	0.304287241201064	0.304725554710447	0.306435403194898	0.308334143387851	0.310415393944842	0.30864294909146	0.309497715118078	0.304094283593543	0.304194766947277	0.29338818840575	0.274773643749068	0.196793203600025	0.104468145216094	0.0320104157707389
"1055.126953125"	0	0.110572317313487	0.292011684172267	0.239063773390918	0.251551452877253	0.257603701228449	0.261195196047972	0.262796755325867	0.27572033449119	0.272270705561686	0.287450865424725	0.292943858604885	0.300094952149344	0.305800531196691	0.302477108017375	0.306807341319337	0.301100750657762	0.305127103217821	0.30572605986041	0.30907994108085	0.31244073807024	0.309311783233081	0.309451895577045	0.300966695277717	0.300330776538	0.281944039770826	0.253794221133526	0.149773936955678	0.0637462307934369	0.0138320572790715
"1313.525390625"	0	0.238328958902898	0.870195436673164	0.695676576094064	0.718291523725132	0.726890521998838	0.75210872590164	0.763700818521578	0.829547312336227	0.815764564438952	0.875393203637134	0.901972409957702	0.927360191168212	0.961190844356801	0.951584379927242	0.974803647015509	0.947110399608152	0.960206831680329	0.966794649521959	0.981300181075116	1	0.990783880821656	0.9971349537984	0.954290406301809	0.963886065846038	0.884050768344693	0.777271236582125	0.400944709256102	0.163721716770598	0.0279467063661796
"1571.923828125"	0	0.069453139799982	0.202433169569197	0.151193054845255	0.153348280306461	0.152120559656093	0.162470446010454	0.173950475965627	0.195225534075124	0.191796857743663	0.218273777929234	0.230912414343432	0.242100201613622	0.250267426339751	0.24646065090422	0.261909589319854	0.258385337020098	0.26751118752808	0.26798113100521	0.272194785895103	0.282007692912715	0.277914666712828	0.27874499659546	0.262915446070506	0.262666426642184	0.226598471801994	0.18119865532874	0.0681674638918477	0.0203325812011486	0
"1830.322265625"	0	0.0300487945336933	0.0695861046455326	0.0561184087321759	0.0602177758539869	0.0607678257158267	0.0630479962667686	0.0689258886462802	0.0768769117194075	0.0738011126155763	0.0874970905906394	0.0909412799942997	0.0988076381890235	0.101973627821313	0.101102808708475	0.108814129610656	0.107801092770656	0.114459905277257	0.115067861006012	0.118939483998507	0.122719489903236	0.122113638791228	0.123340824616998	0.118304652636074	0.118464910365346	0.104671746813543	0.0867292996105701	0.0428452076557175	0.0103869813449665	0
"2110.25390625"	0	0.00590629371233404	0.02083939165382	0.0282251422498171	0.0297677565757666	0.0363692792629432	0.0331760167100153	0.0250321836759128	0.0169052275344856	0.0200061376543775	0.0108396985764086	0.0119704501813236	0.0118773782444311	0.0188843181650969	0.0204857198212848	0.0198120306396613	0.0177394482708627	0.017829896059807	0.01965440127499	0.0240213626608402	0.0250662929443119	0.0273626877631546	0.0264713037546988	0.0217960491113224	0.0227389393488674	0.022195261983671	0.0334509439585717	0.0435740498667176	0.0135798009417924	0
"2368.65234375"	0	0	0.0595788801247671	0.0562252540344364	0.0589823943641859	0.06389484799561	0.0608102100060155	0.0553152043669491	0.0471417447749583	0.0473593761004937	0.04254699574011	0.0402784811311	0.0385831565222237	0.032654081861761	0.0351448026768177	0.0315410981711105	0.0327231131350232	0.0320122034671733	0.0342280040223733	0.0308439493150452	0.0295377208503807	0.0258921378879028	0.0248253557671207	0.0264900930512457	0.0253885375527242	0.0339422108634437	0.0428947284266812	0.0422000655965032	0.0123860605108092	0
"2627.05078125"	0	0	0.0537315111593528	0.042199798807553	0.0442269151637556	0.0442115844471637	0.0432281312521234	0.0408572065110054	0.0400709316868547	0.0397944758916626	0.0402216228786941	0.0395533484132999	0.0398937799237271	0.0394725298437368	0.0382115589383399	0.0373470489073386	0.037674100720096	0.037774378289758	0.0429343565356295	0.0413217138954358	0.0404697191152027	0.0376544186368504	0.0378376157429837	0.0354388321459296	0.0337188128751171	0.0324122825910293	0.0319783245612974	0.0208112643303839	0.00450943710872678	0
"2885.44921875"	0	0	0.0580048804858278	0.0372270766264115	0.0377403007533751	0.0376469701187334	0.0398518043720473	0.0399136046076275	0.0426760034343555	0.042067200686824	0.0449392515961997	0.0454765574581018	0.0476883817311805	0.0475521087560245	0.0456921601189922	0.0460207221227227	0.0453534539918088	0.0446987553725659	0.0510208119158036	0.0520459096210388	0.0510408713564205	0.049351575431189	0.0500024939901775	0.0436522638041389	0.0431539840447076	0.0352480111957298	0.0280892967272645	0.013056830906072	0	0
"3143.84765625"	0	0	0.03297377806897	0.0196256620018932	0.0208248579548063	0.0207809131920825	0.0207586073827871	0.0227847897560618	0.0240487063068896	0.0238828723970814	0.0249370465141034	0.0256773847365675	0.0270766707044213	0.0257938161785445	0.0246245923042265	0.0263036816700323	0.0260514256694982	0.0286295991587718	0.0303747463768229	0.0296583277580617	0.0298291533998361	0.0285404638092423	0.0291799784730192	0.025110358353043	0.0250761000230846	0.0203135886411242	0.0177500615710648	0.00857484571280206	0	0
"3402.24609375"	0	0	0.0182073640531175	0.0121960932966805	0.0132164886594469	0.0139096630157763	0.0141731952866035	0.0148342810044374	0.0159802722139743	0.0151216894734154	0.0161701664587707	0.0170261640411362	0.0175911415623043	0.0167147262891946	0.0164017633567167	0.0167176601364073	0.0163836358999047	0.0182256778257269	0.0192770725354399	0.0188886127219189	0.0188000988790818	0.0190000858071302	0.0187893894153877	0.0160258489749577	0.0170496651874813	0.0146412603609195	0.0128134200546314	0.00653937909252862	0	0
"3660.64453125"	0	0	0.0166836701172707	0.0121484858689585	0.0136416021378783	0.0118990611942163	0.0134312913995267	0.0143809123990339	0.013992488584095	0.013651384031246	0.015690925339031	0.0163202665387737	0.0172521532854707	0.0171869486090401	0.0163573068439512	0.0179272369895366	0.0170048762970933	0.0187786910368976	0.0194249995560229	0.0198191169248776	0.0200043732429815	0.0192040134976756	0.0192996257344296	0.016922609159869	0.0160952269590121	0.0134464880896571	0.0102938074028641	0	0	0
"3940.576171875"	0	0	0.0100639858355084	0.00834208615251399	0.0104768854802299	0.0110212703015346	0.00904687276600866	0.00887215083462429	0.00862833823777723	0.00904697513797126	0.00902428950294865	0.00994066904735824	0.00930951305303319	0.011675619320024	0.0120007142229001	0.00948205239049855	0.00785878016879985	0.00822870577924135	0.0107719647420257	0.0107182468017999	0.00981561621125925	0.0101434726855593	0.00957789351979727	0.00811151752128148	0.0081180243098982	0.00628186479646311	0.00564761562479963	0	0	0
"4198.974609375"	0	0	0.00759832313976992	0.00629348035218406	0.00751134109662303	0.00627453595290259	0.0058926910696708	0.00682436430483809	0.00657039600829816	0.00543479491037685	0.00742998567490129	0.00855318428142987	0.00760930356832522	0.00925760616920329	0.00990375068686069	0.00883021472812071	0.00798368811330399	0.00755977226492728	0.0101696530553985	0.0106636733304677	0.0100531933314767	0.00929948268312142	0.00897909415643198	0.00750045011833569	0.00702161250929907	0.00493362746567871	0	0	0	0
